999.046 -2.50101e-07
999.046 -2.51518e-07
999.046 -2.52924e-07
999.046 -2.54329e-07
999.046 -2.55737e-07
999.046 -2.57146e-07
999.046 -2.58554e-07
999.046 -2.59958e-07
999.046 -2.61364e-07
999.046 -2.62774e-07
999.046 -2.64183e-07
999.046 -2.65591e-07
999.046 -2.67001e-07
999.046 -2.68411e-07
999.046 -2.69822e-07
999.046 -2.71233e-07
999.046 -2.72637e-07
999.046 -2.74045e-07
999.046 -2.7546e-07
999.046 -2.76855e-07
999.046 -2.78254e-07
999.046 -2.79668e-07
999.046 -2.81069e-07
999.046 -2.82474e-07
999.046 -2.83875e-07
999.046 -2.85281e-07
999.046 -2.86693e-07
999.046 -2.88097e-07
999.046 -2.89507e-07
999.046 -2.90919e-07
999.046 -2.92328e-07
999.046 -2.93742e-07
999.046 -2.95152e-07
999.046 -2.96567e-07
999.046 -2.97978e-07
999.046 -2.99394e-07
999.046 -3.00809e-07
999.046 -3.02223e-07
999.046 -3.03635e-07
999.046 -3.05052e-07
999.046 -3.06467e-07
999.046 -3.07874e-07
999.046 -3.09286e-07
999.046 -3.10701e-07
999.046 -3.12114e-07
999.046 -3.13537e-07
999.046 -3.14946e-07
999.046 -3.16365e-07
999.046 -3.17785e-07
999.046 -3.19203e-07
999.046 -3.20621e-07
999.046 -3.22041e-07
999.046 -3.23452e-07
999.046 -3.24036e-07
999.046 -3.14029e-07
999.046 -3.04026e-07
999.046 -2.94025e-07
999.046 -2.84023e-07
999.046 -2.74025e-07
999.046 -2.64026e-07
999.046 -2.54032e-07
999.046 -2.44036e-07
999.046 -2.34038e-07
999.046 -2.24041e-07
999.046 -2.14045e-07
999.046 -2.04045e-07
999.046 -1.94047e-07
999.046 -1.84055e-07
999.046 -1.74062e-07
999.046 -1.6406e-07
999.046 -1.54053e-07
999.046 -1.44055e-07
999.046 -1.34064e-07
999.046 -1.24075e-07
999.046 -1.14074e-07
999.046 -1.04073e-07
999.046 -9.4072e-08
999.046 -8.4072e-08
999.046 -7.4065e-08
999.046 -6.40613e-08
999.046 -5.40637e-08
999.046 -4.40587e-08
999.046 -3.40548e-08
999.046 -2.40458e-08
999.046 -1.40442e-08
999.046 -4.03755e-09
999.046 5.97016e-09
999.046 1.59787e-08
999.046 2.59861e-08
999.046 3.59951e-08
999.046 4.60038e-08
999.046 5.60115e-08
999.046 6.60279e-08
999.046 7.60434e-08
999.046 8.60596e-08
999.046 9.60782e-08
999.046 1.06098e-07
999.046 1.16121e-07
999.046 1.26137e-07
999.046 1.36155e-07
999.046 1.46179e-07
999.046 1.56209e-07
999.046 1.66238e-07
999.046 1.76269e-07
999.046 1.8629e-07
999.046 1.96317e-07
999.046 2.06343e-07
999.046 2.16373e-07
999.046 2.264e-07
999.046 2.3644e-07
999.046 2.4648e-07
999.046 2.56521e-07
999.046 2.6656e-07
999.046 2.76604e-07
999.046 2.86651e-07
999.046 2.96699e-07
999.046 3.06741e-07
999.046 3.16787e-07
999.046 3.26834e-07
999.046 3.36889e-07
999.046 3.46938e-07
999.046 3.56994e-07
999.046 3.67051e-07
999.046 3.77095e-07
999.046 3.87143e-07
999.046 3.97196e-07
999.046 4.07256e-07
999.046 4.17301e-07
999.046 4.2735e-07
999.046 4.37411e-07
999.046 4.47465e-07
999.046 4.57519e-07
999.046 4.67568e-07
999.046 4.7762e-07
999.046 4.87671e-07
999.046 4.9772e-07
999.046 5.07762e-07
999.046 5.17809e-07
999.046 5.27856e-07
999.046 5.37899e-07
999.046 5.47935e-07
999.046 5.57976e-07
999.046 5.68012e-07
999.046 5.78045e-07
999.046 5.88072e-07
999.046 5.98101e-07
999.046 6.08133e-07
999.046 6.1817e-07
999.046 6.28202e-07
999.046 6.38237e-07
999.046 6.48266e-07
999.046 6.58302e-07
999.046 6.68332e-07
999.046 6.78364e-07
999.046 6.88402e-07
999.046 6.98428e-07
999.046 7.0845e-07
999.046 7.18469e-07
999.046 7.28491e-07
999.046 7.38513e-07
999.046 7.48533e-07
999.046 7.58556e-07
999.046 7.68578e-07
999.046 7.78598e-07
999.046 7.88612e-07
999.046 7.98634e-07
999.046 8.08651e-07
999.046 8.18671e-07
999.046 8.28682e-07
999.046 8.38697e-07
999.046 8.48708e-07
999.046 8.58722e-07
999.046 8.68733e-07
999.046 8.78743e-07
999.046 8.88759e-07
999.046 8.98774e-07
999.046 9.08778e-07
999.046 9.18793e-07
999.046 9.28801e-07
999.046 9.38811e-07
999.046 9.4882e-07
999.046 9.58823e-07
999.046 9.68834e-07
999.046 9.78841e-07
999.046 9.88847e-07
999.046 9.98853e-07
999.046 1.00886e-06
999.046 1.01887e-06
999.046 1.02887e-06
999.046 1.03887e-06
999.046 1.04888e-06
999.046 1.0589e-06
999.046 1.0689e-06
999.046 1.0789e-06
999.046 1.08891e-06
999.046 1.09893e-06
999.046 1.10893e-06
999.046 1.11894e-06
999.046 1.12895e-06
999.046 1.13897e-06
999.046 1.14898e-06
999.046 1.159e-06
999.046 1.169e-06
999.046 1.17902e-06
999.046 1.18903e-06
999.046 1.19905e-06
999.046 1.20906e-06
999.046 1.21908e-06
999.046 1.2291e-06
999.046 1.23912e-06
999.046 1.24915e-06
999.046 1.25917e-06
999.046 1.2692e-06
999.046 1.27922e-06
999.046 1.28925e-06
999.046 1.29928e-06
999.046 1.30931e-06
999.046 1.31934e-06
999.046 1.32937e-06
999.046 1.33941e-06
999.046 1.34945e-06
999.046 1.3595e-06
999.046 1.36954e-06
999.046 1.37959e-06
999.046 1.38963e-06
999.046 1.39968e-06
999.046 1.40971e-06
999.046 1.41976e-06
999.046 1.42982e-06
999.046 1.43988e-06
999.046 1.44993e-06
999.046 1.45999e-06
999.046 1.47004e-06
999.046 1.4801e-06
999.046 1.49017e-06
999.046 1.50023e-06
999.046 1.51029e-06
999.046 1.52036e-06
999.046 1.53043e-06
999.046 1.54049e-06
999.046 1.55055e-06
999.046 1.56063e-06
999.046 1.57069e-06
999.046 1.58076e-06
999.046 1.59082e-06
999.046 1.60089e-06
999.046 1.61096e-06
999.046 1.62102e-06
999.046 1.63108e-06
999.046 1.64117e-06
999.046 1.65123e-06
999.046 1.66129e-06
999.046 1.67135e-06
999.046 1.68141e-06
999.046 1.69148e-06
999.046 1.70155e-06
999.046 1.7116e-06
999.046 1.72166e-06
999.046 1.73172e-06
999.046 1.74178e-06
999.046 1.75182e-06
999.046 1.76187e-06
999.046 1.77192e-06
999.046 1.78197e-06
999.046 1.79201e-06
999.046 1.80205e-06
999.046 1.81208e-06
999.046 1.82212e-06
999.046 1.83215e-06
999.046 1.84218e-06
999.046 1.85222e-06
999.046 1.86225e-06
999.046 1.87227e-06
999.046 1.88229e-06
999.046 1.89232e-06
999.046 1.90234e-06
999.046 1.91235e-06
999.046 1.92236e-06
999.046 1.93237e-06
999.046 1.94237e-06
999.046 1.95237e-06
999.046 1.96237e-06
999.046 1.97237e-06
999.046 1.98236e-06
999.046 1.99236e-06
999.046 2.00235e-06
999.046 2.01235e-06
999.046 2.02234e-06
999.046 2.03234e-06
999.046 2.04233e-06
999.046 2.05232e-06
999.046 2.06231e-06
999.046 2.0723e-06
999.046 2.08229e-06
999.046 2.09229e-06
999.046 2.10227e-06
999.046 2.11226e-06
999.046 2.12225e-06
999.046 2.13225e-06
999.046 2.14224e-06
999.046 2.15224e-06
999.046 2.16223e-06
999.046 2.17222e-06
999.046 2.18222e-06
999.046 2.19221e-06
999.046 2.20222e-06
999.046 2.21221e-06
999.046 2.22222e-06
999.046 2.23223e-06
999.046 2.24224e-06
999.046 2.25225e-06
999.046 2.26227e-06
999.046 2.27228e-06
999.046 2.2823e-06
999.046 2.29232e-06
999.046 2.30234e-06
999.046 2.31238e-06
999.046 2.32241e-06
999.046 2.33243e-06
999.046 2.34246e-06
999.046 2.34918e-06
999.046 2.33638e-06
999.046 2.32358e-06
999.046 2.31079e-06
999.046 2.29801e-06
999.046 2.28522e-06
999.046 2.27244e-06
999.046 2.25965e-06
999.046 2.24686e-06
999.046 2.23408e-06
999.046 2.22129e-06
999.046 2.2085e-06
999.046 2.19572e-06
999.046 2.18294e-06
999.046 2.17016e-06
999.046 2.15738e-06
999.046 2.1446e-06
999.046 2.13182e-06
999.046 2.11903e-06
999.046 2.10626e-06
999.046 2.09348e-06
999.046 2.08069e-06
999.046 2.0679e-06
999.046 2.05512e-06
999.046 2.04235e-06
999.046 2.02957e-06
999.046 2.01676e-06
999.046 2.00397e-06
999.046 1.99117e-06
999.046 1.97839e-06
999.046 1.9656e-06
999.046 1.95281e-06
999.046 1.94001e-06
999.046 1.92721e-06
999.046 1.91441e-06
999.046 1.90161e-06
999.046 1.88881e-06
999.046 1.876e-06
999.046 1.86318e-06
999.046 1.85037e-06
999.046 1.83755e-06
999.046 1.82473e-06
999.046 1.81191e-06
999.046 1.79908e-06
999.046 1.78625e-06
999.046 1.77342e-06
999.046 1.76059e-06
999.046 1.74775e-06
999.046 1.73491e-06
999.046 1.72207e-06
999.046 1.70923e-06
999.046 1.69638e-06
999.046 1.68355e-06
999.046 1.6707e-06
999.046 1.65784e-06
999.046 1.64499e-06
999.046 1.63214e-06
999.046 1.61927e-06
999.046 1.60642e-06
999.046 1.59356e-06
999.046 1.5807e-06
999.046 1.56783e-06
999.046 1.55497e-06
999.046 1.5421e-06
999.046 1.52924e-06
999.046 1.51637e-06
999.046 1.5035e-06
999.046 1.49064e-06
999.046 1.47777e-06
999.046 1.46491e-06
999.046 1.45204e-06
999.046 1.43917e-06
999.046 1.42631e-06
999.046 1.41344e-06
999.046 1.40059e-06
999.046 1.38774e-06
999.046 1.37488e-06
999.046 1.36203e-06
999.046 1.34919e-06
999.046 1.33635e-06
999.046 1.32352e-06
999.046 1.31068e-06
999.046 1.29784e-06
999.046 1.28501e-06
999.046 1.27217e-06
999.046 1.25935e-06
999.046 1.24652e-06
999.046 1.2337e-06
999.046 1.22088e-06
999.046 1.20806e-06
999.046 1.19525e-06
999.046 1.18245e-06
999.046 1.16964e-06
999.046 1.15684e-06
999.046 1.14403e-06
999.046 1.13123e-06
999.046 1.11844e-06
999.046 1.10564e-06
999.046 1.09286e-06
999.046 1.08007e-06
999.046 1.06729e-06
999.046 1.05451e-06
999.046 1.04174e-06
999.046 1.02896e-06
999.046 1.01619e-06
999.046 1.00342e-06
999.046 9.90665e-07
999.046 9.77904e-07
999.046 9.65159e-07
999.046 9.52406e-07
999.046 9.39653e-07
999.046 9.26902e-07
999.046 9.14143e-07
999.046 9.01397e-07
999.046 8.88642e-07
999.046 8.75892e-07
999.046 8.6314e-07
999.046 8.50389e-07
999.046 8.37635e-07
999.046 8.24892e-07
999.046 8.12141e-07
999.046 7.99381e-07
999.046 7.86619e-07
999.046 7.73864e-07
999.046 7.61118e-07
999.046 7.48362e-07
999.046 7.35581e-07
999.046 7.22812e-07
999.046 7.10046e-07
999.046 6.9728e-07
999.046 6.84513e-07
999.046 6.7173e-07
999.046 6.58944e-07
999.046 6.46159e-07
999.046 6.33366e-07
999.046 6.20566e-07
999.046 6.07771e-07
999.046 5.94967e-07
999.046 5.82157e-07
999.046 5.69341e-07
999.046 5.56518e-07
999.046 5.437e-07
999.046 5.30869e-07
999.046 5.18032e-07
999.046 5.05192e-07
999.046 4.92351e-07
999.046 4.79499e-07
999.046 4.66654e-07
999.046 4.53795e-07
999.046 4.40924e-07
999.046 4.28063e-07
999.046 4.15188e-07
999.046 4.02317e-07
999.046 3.89428e-07
999.046 3.7654e-07
999.046 3.63645e-07
999.046 3.50755e-07
999.046 3.37868e-07
999.046 3.24982e-07
999.046 3.12087e-07
999.046 2.99184e-07
999.046 2.8628e-07
999.046 2.7338e-07
999.046 2.60479e-07
999.046 2.47575e-07
999.046 2.3467e-07
999.046 2.21764e-07
999.046 2.08859e-07
999.046 1.95955e-07
999.046 1.83058e-07
999.046 1.70152e-07
999.046 1.57246e-07
999.046 1.44337e-07
999.046 1.31441e-07
999.046 1.18541e-07
999.046 1.05641e-07
999.046 9.27583e-08
999.046 7.9864e-08
999.046 6.69871e-08
999.046 5.41123e-08
999.046 4.12437e-08
999.046 2.83742e-08
999.046 1.54959e-08
999.046 2.6339e-09
999.046 -1.02219e-08
999.046 -2.30684e-08
999.046 -3.59117e-08
999.046 -4.87532e-08
999.046 -6.15944e-08
999.046 -7.44277e-08
999.046 -8.72569e-08
999.046 -1.00076e-07
999.046 -1.12897e-07
999.046 -1.25713e-07
999.046 -1.38521e-07
999.046 -1.51328e-07
999.046 -1.64133e-07
999.046 -1.76916e-07
999.046 -1.89709e-07
999.046 -2.02494e-07
999.046 -2.15271e-07
999.046 -2.28049e-07
999.046 -2.40829e-07
999.046 -2.53608e-07
999.046 -2.66393e-07
999.046 -2.79158e-07
999.046 -2.91932e-07
999.046 -3.04701e-07
999.046 -3.17461e-07
999.046 -3.30226e-07
999.046 -3.42988e-07
999.046 -3.55747e-07
999.046 -3.685e-07
999.046 -3.81258e-07
999.046 -3.94003e-07
999.046 -4.06758e-07
999.046 -4.1951e-07
999.046 -4.32263e-07
999.046 -4.45016e-07
999.046 -4.57762e-07
999.046 -4.70512e-07
999.046 -4.83267e-07
999.046 -4.96033e-07
999.046 -5.08795e-07
999.046 -5.2156e-07
999.046 -5.34319e-07
999.046 -5.47102e-07
999.046 -5.59878e-07
999.046 -5.72652e-07
999.046 -5.85428e-07
999.046 -5.98208e-07
999.046 -6.10992e-07
999.046 -6.23787e-07
999.046 -6.36584e-07
999.046 -6.49387e-07
999.046 -6.62185e-07
999.046 -6.74987e-07
999.046 -6.87805e-07
999.046 -7.0063e-07
999.046 -7.13457e-07
999.046 -7.26287e-07
999.046 -7.39117e-07
999.046 -7.51961e-07
999.046 -7.64811e-07
999.046 -7.77667e-07
999.046 -7.90524e-07
999.046 -8.0339e-07
999.046 -8.16253e-07
999.046 -8.29125e-07
999.046 -8.42005e-07
999.046 -8.54893e-07
999.046 -8.67785e-07
999.046 -8.80683e-07
999.046 -8.93563e-07
999.046 -9.06453e-07
999.046 -9.19356e-07
999.046 -9.3226e-07
999.046 -9.45168e-07
999.046 -9.5807e-07
999.046 -9.70986e-07
999.046 -9.83899e-07
999.046 -9.96813e-07
999.046 -1.00973e-06
999.046 -1.02265e-06
999.046 -1.03557e-06
999.046 -1.0485e-06
999.046 -1.06143e-06
999.046 -1.07435e-06
999.046 -1.08728e-06
999.046 -1.1002e-06
999.046 -1.11313e-06
999.046 -1.12605e-06
999.046 -1.13898e-06
999.046 -1.15191e-06
999.046 -1.16483e-06
999.046 -1.17774e-06
999.046 -1.19066e-06
999.046 -1.20358e-06
999.046 -1.21649e-06
999.046 -1.22939e-06
999.046 -1.24229e-06
999.046 -1.2552e-06
999.046 -1.2681e-06
999.046 -1.28099e-06
999.046 -1.29388e-06
999.046 -1.30677e-06
999.046 -1.31964e-06
999.046 -1.33252e-06
999.046 -1.3454e-06
999.046 -1.35826e-06
999.046 -1.37113e-06
999.046 -1.38399e-06
999.046 -1.39683e-06
999.046 -1.40968e-06
999.046 -1.42252e-06
999.046 -1.43536e-06
999.046 -1.4482e-06
999.046 -1.46103e-06
999.046 -1.47385e-06
999.046 -1.48667e-06
999.046 -1.49949e-06
999.046 -1.51231e-06
999.046 -1.5251e-06
999.046 -1.53789e-06
999.046 -1.55069e-06
999.046 -1.56348e-06
999.046 -1.57625e-06
999.046 -1.58903e-06
999.046 -1.60181e-06
999.046 -1.6146e-06
999.046 -1.62737e-06
999.046 -1.64016e-06
999.046 -1.65293e-06
999.046 -1.66571e-06
999.046 -1.67848e-06
999.046 -1.69126e-06
999.046 -1.70404e-06
999.046 -1.71681e-06
999.046 -1.72959e-06
999.046 -1.74236e-06
999.046 -1.75514e-06
999.046 -1.76792e-06
999.046 -1.7807e-06
999.046 -1.79348e-06
999.046 -1.80626e-06
999.046 -1.81905e-06
999.046 -1.83184e-06
999.046 -1.84463e-06
999.046 -1.85741e-06
999.046 -1.8702e-06
999.046 -1.883e-06
999.046 -1.89581e-06
999.046 -1.90862e-06
999.046 -1.92143e-06
999.046 -1.93424e-06
999.046 -1.94707e-06
999.046 -1.95989e-06
999.046 -1.97272e-06
999.046 -1.98556e-06
999.046 -1.9984e-06
999.046 -2.01124e-06
999.046 -2.02409e-06
999.046 -2.03694e-06
999.046 -2.04979e-06
999.046 -2.06266e-06
999.046 -2.07552e-06
999.046 -2.08838e-06
999.046 -2.10126e-06
999.046 -2.11415e-06
999.046 -2.12703e-06
999.046 -2.13993e-06
999.046 -2.15283e-06
999.046 -2.16573e-06
999.046 -2.17862e-06
999.046 -2.19154e-06
999.046 -2.20444e-06
999.046 -2.21735e-06
999.046 -2.23027e-06
999.046 -2.24319e-06
999.046 -2.25611e-06
999.046 -2.26904e-06
999.046 -2.28195e-06
999.046 -2.29488e-06
999.046 -2.3078e-06
999.046 -2.32072e-06
999.046 -2.33365e-06
999.046 -2.34657e-06
999.046 -2.3595e-06
999.046 -2.37242e-06
999.046 -2.38535e-06
999.046 -2.39827e-06
999.046 -2.4112e-06
999.046 -2.42413e-06
999.046 -2.43704e-06
999.046 -2.44997e-06
999.046 -2.46288e-06
999.046 -2.4758e-06
999.046 -2.48873e-06
999.046 -2.50164e-06
999.046 -2.51456e-06
999.046 -2.52748e-06
999.046 -2.54037e-06
999.046 -2.55327e-06
999.046 -2.56616e-06
999.046 -2.57906e-06
999.046 -2.59195e-06
999.046 -2.60483e-06
999.046 -2.61771e-06
999.046 -2.63058e-06
999.046 -2.64345e-06
999.046 -2.65632e-06
999.046 -2.66918e-06
999.046 -2.68204e-06
999.046 -2.69489e-06
999.046 -2.70775e-06
999.046 -2.7206e-06
999.046 -2.73344e-06
999.046 -2.74628e-06
999.046 -2.75912e-06
999.046 -2.77196e-06
999.046 -2.78478e-06
999.046 -2.7976e-06
999.046 -2.81042e-06
999.046 -2.82325e-06
999.046 -2.83607e-06
999.046 -2.8489e-06
999.046 -2.86171e-06
999.046 -2.87453e-06
999.046 -2.88734e-06
999.046 -2.90016e-06
999.046 -2.91297e-06
999.046 -2.92577e-06
999.046 -2.93859e-06
999.046 -2.9514e-06
999.046 -2.96421e-06
999.046 -2.97702e-06
999.046 -2.98984e-06
999.046 -3.00265e-06
999.046 -3.01547e-06
999.046 -3.02829e-06
999.046 -3.0411e-06
999.046 -3.05392e-06
999.046 -3.06674e-06
999.046 -3.07956e-06
999.046 -3.09239e-06
999.046 -3.10522e-06
999.046 -3.11805e-06
999.046 -3.13089e-06
999.046 -3.14372e-06
999.046 -3.15658e-06
999.046 -3.16943e-06
999.046 -3.18227e-06
999.046 -3.19512e-06
999.046 -3.20798e-06
999.046 -3.22084e-06
999.046 -3.23371e-06
999.046 -3.24657e-06
999.046 -3.25945e-06
999.046 -3.27232e-06
999.046 -3.28521e-06
999.046 -3.2981e-06
999.046 -3.31099e-06
999.046 -3.32389e-06
999.046 -3.33679e-06
999.046 -3.3497e-06
999.046 -3.36262e-06
999.046 -3.37553e-06
999.046 -3.38844e-06
999.046 -3.40137e-06
999.046 -3.4143e-06
999.046 -3.42723e-06
999.046 -3.44016e-06
999.046 -3.4531e-06
999.046 -3.46604e-06
999.046 -3.47899e-06
999.046 -3.49195e-06
999.046 -3.5049e-06
999.046 -3.51786e-06
999.046 -3.53081e-06
999.046 -3.54376e-06
999.046 -3.55671e-06
999.046 -3.56967e-06
999.046 -3.58263e-06
999.046 -3.59559e-06
999.046 -3.60854e-06
999.046 -3.62149e-06
999.046 -3.63444e-06
999.046 -3.6474e-06
999.046 -3.66035e-06
999.046 -3.6733e-06
999.046 -3.68624e-06
999.046 -3.69918e-06
999.046 -3.71212e-06
999.046 -3.72506e-06
999.046 -3.738e-06
999.046 -3.75093e-06
999.046 -3.76386e-06
999.046 -3.77679e-06
999.046 -3.78971e-06
999.046 -3.80262e-06
999.046 -3.81553e-06
999.046 -3.82843e-06
999.046 -3.84133e-06
999.046 -3.85422e-06
999.046 -3.86711e-06
999.046 -3.87999e-06
999.046 -3.89288e-06
999.046 -3.90575e-06
999.046 -3.91861e-06
999.046 -3.93145e-06
999.046 -3.9443e-06
999.046 -3.95715e-06
999.046 -3.96999e-06
999.046 -3.98283e-06
999.046 -3.99566e-06
999.046 -4.00849e-06
999.046 -4.02131e-06
999.046 -4.03412e-06
999.046 -4.04693e-06
999.046 -4.05973e-06
999.046 -4.07253e-06
999.046 -4.08533e-06
999.046 -4.09813e-06
999.046 -4.11092e-06
999.046 -4.12372e-06
999.046 -4.1365e-06
999.046 -4.14929e-06
999.046 -4.16206e-06
999.046 -4.17483e-06
999.046 -4.1876e-06
999.046 -4.20036e-06
999.046 -4.21312e-06
999.046 -4.22586e-06
999.046 -4.23861e-06
999.046 -4.25137e-06
999.046 -4.26412e-06
999.046 -4.27688e-06
999.046 -4.28963e-06
999.046 -4.30239e-06
999.046 -4.31514e-06
999.046 -4.3279e-06
999.046 -4.34067e-06
999.046 -4.35343e-06
999.046 -4.36618e-06
999.046 -4.37896e-06
999.046 -4.39172e-06
999.046 -4.4045e-06
999.046 -4.41727e-06
999.046 -4.43005e-06
999.046 -4.44283e-06
999.046 -4.45562e-06
999.046 -4.46842e-06
999.046 -4.48123e-06
999.046 -4.49403e-06
999.046 -4.49355e-06
999.046 -4.46069e-06
999.046 -4.42782e-06
999.046 -4.39498e-06
999.046 -4.36213e-06
999.046 -4.32928e-06
999.046 -4.29645e-06
999.046 -4.26363e-06
999.046 -4.23081e-06
999.046 -4.19799e-06
999.046 -4.16518e-06
999.046 -4.13238e-06
999.046 -4.09958e-06
999.046 -4.06679e-06
999.046 -4.034e-06
999.046 -4.00122e-06
999.046 -3.96845e-06
999.046 -3.93569e-06
999.046 -3.90294e-06
999.046 -3.87017e-06
999.046 -3.83741e-06
999.046 -3.80467e-06
999.046 -3.77193e-06
999.046 -3.73917e-06
999.046 -3.70644e-06
999.046 -3.67371e-06
999.046 -3.64098e-06
999.046 -3.60825e-06
999.046 -3.57553e-06
999.046 -3.5428e-06
999.046 -3.51006e-06
999.046 -3.47733e-06
999.046 -3.44461e-06
999.046 -3.41187e-06
999.046 -3.37914e-06
999.046 -3.34641e-06
999.046 -3.31368e-06
999.046 -3.28093e-06
999.046 -3.2482e-06
999.046 -3.21546e-06
999.046 -3.1827e-06
999.046 -3.14997e-06
999.046 -3.11721e-06
999.046 -3.08446e-06
999.046 -3.05169e-06
